value,coordinates,Sensor ID,Latitude,Longitude,City,Station Name,First Seen (UTC),Last Seen (UTC),Timezone,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
7.42,,2000783,34.05496,-118.27168,Los Angeles,Esperanza ES (2383),2022-06-10T18:30:46Z,2025-08-25 15:02:38+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,6.75,6.766,7.34,7.49,7.654999999999999,7.864000000000001,7.9,7.421818181818181,0.3571783359000986,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T06:02:57Z,2025-08-24T23:02:57-07:00,2025-08-25T07:58:43Z,2025-08-25T00:58:43-07:00
7.85,,2000783,34.05496,-118.27168,Los Angeles,Esperanza ES (2383),2022-06-10T18:30:46Z,2025-08-25 15:02:38+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,7.85,7.85,7.85,7.85,7.85,7.85,7.85,7.85,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T07:04:18Z,2025-08-25T00:04:18-07:00,2025-08-25T08:04:18Z,2025-08-25T01:04:18-07:00
8.06,,2000783,34.05496,-118.27168,Los Angeles,Esperanza ES (2383),2022-06-10T18:30:46Z,2025-08-25 15:02:38+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,7.74,7.748,7.82,7.85,8.03,9.032,9.12,8.06,0.43767567901358134,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T09:01:27Z,2025-08-25T02:01:27-07:00,2025-08-25T10:57:12Z,2025-08-25T03:57:12-07:00
7.88,,2000783,34.05496,-118.27168,Los Angeles,Esperanza ES (2383),2022-06-10T18:30:46Z,2025-08-25 15:02:38+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,7.12,7.188,7.699999999999999,7.98,8.07,8.502,8.6,7.884545454545455,,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T10:02:47Z,2025-08-25T03:02:47-07:00,2025-08-25T11:58:35Z,2025-08-25T04:58:35-07:00
7.74,,2000783,34.05496,-118.27168,Los Angeles,Esperanza ES (2383),2022-06-10T18:30:46Z,2025-08-25 15:02:38+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,7.35,7.351999999999999,7.54,7.66,7.9350000000000005,8.496,8.63,7.744545454545454,,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T11:04:09Z,2025-08-25T04:04:09-07:00,2025-08-25T12:59:56Z,2025-08-25T05:59:56-07:00
8.7,,2000783,34.05496,-118.27168,Los Angeles,Esperanza ES (2383),2022-06-10T18:30:46Z,2025-08-25 15:02:38+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T12:05:31Z,2025-08-25T05:05:31-07:00,2025-08-25T13:05:31Z,2025-08-25T06:05:31-07:00
9.58,,2000783,34.05496,-118.27168,Los Angeles,Esperanza ES (2383),2022-06-10T18:30:46Z,2025-08-25 15:02:38+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,2025-08-25T15:00:00Z,2025-08-25T08:00:00-07:00,9.08,9.112,9.28,9.6,9.765,10.278,10.38,9.582727272727272,0.3708123759825428,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T13:01:18Z,2025-08-25T06:01:18-07:00,2025-08-25T14:57:03Z,2025-08-25T07:57:03-07:00
10.8,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T18:00:00Z,2025-08-24T11:00:00-07:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,9.29,9.426,10.21,10.43,11.52,12.4208,12.48,10.834444444444445,1.031250589225421,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-24T17:04:18Z,2025-08-24T10:04:18-07:00,2025-08-24T18:54:41Z,2025-08-24T11:54:41-07:00
9.87,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,9.32,9.358,9.54,9.94,9.98,10.66,10.81,9.866363636363637,0.3181980515339484,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-24T18:00:38Z,2025-08-24T11:00:38-07:00,2025-08-24T19:56:54Z,2025-08-24T12:56:54-07:00
10.2,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,8.86,8.980599999999999,9.6775,10.27,10.875,11.2394,11.27,10.227000000000002,,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-24T19:02:27Z,2025-08-24T12:02:27-07:00,2025-08-24T20:55:48Z,2025-08-24T13:55:48-07:00
8.94,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,8.7,8.709399999999999,8.817499999999999,8.934999999999999,9.0525,9.1606,9.17,8.934999999999999,0.33234018715767655,20,00:30:00,2,00:03:00,10.0,5.0,2025-08-24T20:01:20Z,2025-08-24T13:01:20-07:00,2025-08-24T21:06:52Z,2025-08-24T14:06:52-07:00
8.67,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,8.13,8.134,8.21,8.31,8.975000000000001,9.822000000000001,9.88,8.66909090909091,0.630483220164574,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-24T22:01:27Z,2025-08-24T15:01:27-07:00,2025-08-24T23:59:57Z,2025-08-24T16:59:57-07:00
7.93,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-24T23:05:54Z,2025-08-24T16:05:54-07:00,2025-08-25T00:05:54Z,2025-08-24T17:05:54-07:00
8.7,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,8.15,8.1608,8.3575,8.71,9.0025,9.222,9.24,8.696000000000002,0.39407275132053116,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T00:02:34Z,2025-08-24T17:02:34-07:00,2025-08-25T01:55:44Z,2025-08-24T18:55:44-07:00
8.45,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,7.88,7.9,8.065,8.36,8.84,9.184000000000001,9.21,8.45,,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T01:01:17Z,2025-08-24T18:01:17-07:00,2025-08-25T02:59:34Z,2025-08-24T19:59:34-07:00
9.69,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,7.72,7.7379999999999995,8.015,9.285,10.2775,13.3138,13.42,9.693000000000001,,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T02:05:07Z,2025-08-24T19:05:07-07:00,2025-08-25T03:58:27Z,2025-08-24T20:58:27-07:00
7.86,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T03:04:00Z,2025-08-24T20:04:00-07:00,2025-08-25T04:04:00Z,2025-08-24T21:04:00-07:00
8.96,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,7.69,7.7170000000000005,8.079999999999998,8.61,9.07,12.490400000000001,13.16,8.959,1.579693711522022,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T04:05:08Z,2025-08-24T21:05:08-07:00,2025-08-25T05:57:06Z,2025-08-24T22:57:06-07:00
7.7,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T05:02:39Z,2025-08-24T22:02:39-07:00,2025-08-25T06:02:39Z,2025-08-24T23:02:39-07:00
8.26,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,7.81,7.8262,8.015,8.275,8.355,8.7986,8.84,8.254999999999999,0.31763885852402257,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T06:06:06Z,2025-08-24T23:06:06-07:00,2025-08-25T07:58:39Z,2025-08-25T00:58:39-07:00
8.2,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T07:07:00Z,2025-08-25T00:07:00-07:00,2025-08-25T08:07:00Z,2025-08-25T01:07:00-07:00
8.85,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,8.19,8.206,8.45,8.63,9.175,9.948,10.05,8.847272727272726,0.5938028445383355,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T09:00:17Z,2025-08-25T02:00:17-07:00,2025-08-25T10:57:48Z,2025-08-25T03:57:48-07:00
8.62,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,7.46,7.5374,8.385000000000002,8.51,9.1625,9.4594,9.49,8.620999999999999,,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T10:03:22Z,2025-08-25T03:03:22-07:00,2025-08-25T11:55:21Z,2025-08-25T04:55:21-07:00
9.91,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,8.44,8.4526,8.94,9.114999999999998,10.08,13.7706,14.1,9.907,,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T11:00:54Z,2025-08-25T04:00:54-07:00,2025-08-25T12:54:06Z,2025-08-25T05:54:06-07:00
13.4,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,12.45,12.4864,12.905,13.36,13.815,14.2336,14.27,13.36,1.2869343417595167,20,00:30:00,2,00:03:00,10.0,5.0,2025-08-25T12:00:04Z,2025-08-25T05:00:04-07:00,2025-08-25T13:06:02Z,2025-08-25T06:06:02-07:00
11.1,,2000666,34.07178,-118.27012,Los Angeles,Rosemont ES (6370),2022-02-18T01:54:14Z,2025-08-25 15:05:17+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,2025-08-25T15:00:00Z,2025-08-25T08:00:00-07:00,9.03,9.08,10.225,10.96,12.155000000000001,13.134,13.26,11.07909090909091,1.35806078321594,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T13:02:32Z,2025-08-25T06:02:32-07:00,2025-08-25T14:59:20Z,2025-08-25T07:59:20-07:00
11.3,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T18:00:00Z,2025-08-24T11:00:00-07:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,8.9,9.0168,11.03,11.55,12.11,12.692,12.78,11.26,1.25068980966505,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-24T17:03:20Z,2025-08-24T10:03:20-07:00,2025-08-24T18:58:05Z,2025-08-24T11:58:05-07:00
8.7,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,7.78,7.8466000000000005,8.365,8.600000000000001,9.09,9.6612,9.69,8.703,,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-24T18:03:38Z,2025-08-24T11:03:38-07:00,2025-08-24T19:57:46Z,2025-08-24T12:57:46-07:00
8.97,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,8.47,8.498800000000001,8.6675,9.030000000000001,9.2075,9.416599999999999,9.44,8.973,,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-24T19:03:18Z,2025-08-24T12:03:18-07:00,2025-08-24T20:55:05Z,2025-08-24T13:55:05-07:00
8.53,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-24T20:01:08Z,2025-08-24T13:01:08-07:00,2025-08-24T21:01:08Z,2025-08-24T14:01:08-07:00
7.08,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,6.63,6.6411999999999995,6.72,6.9,7.16,8.380799999999999,8.6,7.081111111111111,0.6081415222718399,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-24T22:03:30Z,2025-08-24T15:03:30-07:00,2025-08-24T23:52:15Z,2025-08-24T16:52:15-07:00
6.97,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,6.63,6.6434,6.797499999999999,6.965,7.1325,7.2866,7.3,6.965,0.4737615433949868,20,00:30:00,2,00:03:00,10.0,5.0,2025-08-24T23:00:17Z,2025-08-24T16:00:17-07:00,2025-08-25T00:05:49Z,2025-08-24T17:05:49-07:00
7.59,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,6.99,7.062,7.46,7.66,7.76,7.8584000000000005,7.86,7.588888888888889,0.27451978273179345,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-25T00:05:01Z,2025-08-24T17:05:01-07:00,2025-08-25T01:55:10Z,2025-08-24T18:55:10-07:00
8.14,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,7.81,7.818,7.875,8.09,8.395,8.584,8.59,8.142727272727273,0.4879036790187187,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T01:00:42Z,2025-08-24T18:00:42-07:00,2025-08-25T02:59:26Z,2025-08-24T19:59:26-07:00
8.07,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,7.31,7.3225999999999996,7.7325,8.07,8.215,9.1648,9.28,8.065999999999999,0.5835751879578159,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T02:08:07Z,2025-08-24T19:08:07-07:00,2025-08-25T03:58:27Z,2025-08-24T20:58:27-07:00
7.71,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,7.71,7.71,7.71,7.71,7.71,7.71,7.71,7.71,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T03:03:59Z,2025-08-24T20:03:59-07:00,2025-08-25T04:03:59Z,2025-08-24T21:03:59-07:00
7.89,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,7.01,7.082,7.605,7.96,8.115,8.664000000000001,8.72,7.886363636363637,0.48650329345797316,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T04:02:19Z,2025-08-24T21:02:19-07:00,2025-08-25T05:58:18Z,2025-08-24T22:58:18-07:00
7.71,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,7.71,7.71,7.71,7.71,7.71,7.71,7.71,7.71,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T05:04:08Z,2025-08-24T22:04:08-07:00,2025-08-25T06:04:08Z,2025-08-24T23:04:08-07:00
8.36,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,7.77,7.8222,8.129999999999999,8.32,8.595,8.998000000000001,9.07,8.363000000000001,0.36824056146914497,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T06:00:12Z,2025-08-24T23:00:12-07:00,2025-08-25T07:54:41Z,2025-08-25T00:54:41-07:00
8.63,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,8.12,8.1404,8.375,8.629999999999999,8.885,9.1196,9.14,8.629999999999999,0.7212489168102781,20,00:30:00,2,00:03:00,10.0,5.0,2025-08-25T07:00:13Z,2025-08-25T00:00:13-07:00,2025-08-25T08:05:45Z,2025-08-25T01:05:45-07:00
11.1,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,9.83,9.9182,10.355,11.01,11.84,12.12,12.12,11.065000000000001,0.8428028634661042,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T09:01:34Z,2025-08-25T02:01:34-07:00,2025-08-25T10:54:57Z,2025-08-25T03:54:57-07:00
9.57,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,8.66,8.69,9.09,9.34,10.01,10.746,10.87,9.57090909090909,0.558614357137372,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-25T10:00:56Z,2025-08-25T03:00:56-07:00,2025-08-25T11:59:19Z,2025-08-25T04:59:19-07:00
9.11,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,8.18,8.2304,8.795,9.120000000000001,9.5275,9.882399999999999,9.94,9.113,,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-25T11:04:54Z,2025-08-25T04:04:54-07:00,2025-08-25T12:57:17Z,2025-08-25T05:57:17-07:00
8.97,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-25T12:02:53Z,2025-08-25T05:02:53-07:00,2025-08-25T13:02:53Z,2025-08-25T06:02:53-07:00
11.8,,2000835,34.06808,-118.1936,Los Angeles,Multnomah St ES (5425),2022-02-18T01:55:00Z,2025-08-25 15:05:59+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,2025-08-25T15:00:00Z,2025-08-25T08:00:00-07:00,10.5,10.588000000000001,11.09,11.77,12.0,13.3332,13.53,11.763333333333334,0.8691375035056302,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-25T13:04:12Z,2025-08-25T06:04:12-07:00,2025-08-25T14:54:47Z,2025-08-25T07:54:47-07:00
