value,coordinates,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
8.72,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,8.38,8.4008,8.64,8.77,8.83,8.934,8.95,8.716666666666667,0.1786756838520557,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T09:00:41Z,2025-08-21T02:00:41-07:00,2025-08-21T09:59:44Z,2025-08-21T02:59:44-07:00
8.99,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,8.3,8.360800000000001,8.69,8.84,9.13,9.856,9.92,8.991111111111111,0.492428787857809,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T10:07:42Z,2025-08-21T03:07:42-07:00,2025-08-21T10:56:31Z,2025-08-21T03:56:31-07:00
8.78,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,7.68,7.7934,8.55,8.78,9.145,9.5252,9.57,8.778749999999999,0.5738202182366378,20,00:30:00,8,00:12:00,40.0,20.0,2025-08-21T10:59:29Z,2025-08-21T03:59:29-07:00,2025-08-21T11:56:11Z,2025-08-21T04:56:11-07:00
8.59,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,7.59,7.5996,7.95,8.25,8.81,10.3468,10.43,8.58888888888889,0.9967251933763445,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T11:58:50Z,2025-08-21T04:58:50-07:00,2025-08-21T12:52:29Z,2025-08-21T05:52:29-07:00
8.55,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,6.97,7.142799999999999,7.9625,8.524999999999999,9.0125,9.945,9.99,8.552,0.9042590582595477,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T13:00:33Z,2025-08-21T06:00:33-07:00,2025-08-21T13:58:53Z,2025-08-21T06:58:53-07:00
8.33,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,6.71,6.7852,7.43,8.24,9.56,10.0536,10.1,8.334444444444443,1.2253684253226775,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T14:01:33Z,2025-08-21T07:01:33-07:00,2025-08-21T14:57:26Z,2025-08-21T07:57:26-07:00
10.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-21T15:00:06Z,2025-08-21T08:00:06-07:00,2025-08-21T15:03:06Z,2025-08-21T08:03:06-07:00
10.6,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,9.47,9.622,10.55,10.65,10.67,11.2,11.28,10.561111111111112,0.4752484730234392,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T15:57:55Z,2025-08-21T08:57:55-07:00,2025-08-21T16:56:04Z,2025-08-21T09:56:04-07:00
11.6,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-21T16:58:43Z,2025-08-21T09:58:43-07:00,2025-08-21T17:01:43Z,2025-08-21T10:01:43-07:00
9.82,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,9.43,9.4664,9.6975,9.74,9.799999999999999,10.492199999999999,10.6,9.815000000000001,0.33936916267013534,20,00:30:00,8,00:12:00,40.0,20.0,2025-08-21T18:02:43Z,2025-08-21T11:02:43-07:00,2025-08-21T18:57:13Z,2025-08-21T11:57:13-07:00
9.47,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,8.64,8.683200000000001,9.17,9.42,9.805,10.217600000000001,10.25,9.465714285714286,0.5512367048391325,20,00:30:00,7,00:10:30,35.0,18.0,2025-08-21T19:18:47Z,2025-08-21T12:18:47-07:00,2025-08-21T19:56:31Z,2025-08-21T12:56:31-07:00
7.15,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,6.28,6.3124,6.7575,7.035,7.1850000000000005,8.618400000000001,8.73,7.153999999999999,0.7421769779955901,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T19:59:11Z,2025-08-21T12:59:11-07:00,2025-08-21T20:55:08Z,2025-08-21T13:55:08-07:00
6.74,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,6.7,6.7016,6.720000000000001,6.74,6.76,6.7784,6.78,6.74,0.05656854249492385,20,00:30:00,2,00:03:00,10.0,5.0,2025-08-21T20:57:47Z,2025-08-21T13:57:47-07:00,2025-08-21T21:06:27Z,2025-08-21T14:06:27-07:00
6.48,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,6.09,6.0996,6.3,6.57,6.65,6.9036,6.95,6.48,0.27726341266023535,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T22:02:20Z,2025-08-21T15:02:20-07:00,2025-08-21T22:56:11Z,2025-08-21T15:56:11-07:00
6.45,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,5.69,5.78,6.2475,6.515000000000001,6.5874999999999995,6.9382,6.94,6.448,0.3689564864437117,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T22:59:15Z,2025-08-21T15:59:15-07:00,2025-08-21T23:59:08Z,2025-08-21T16:59:08-07:00
6.38,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,5.77,5.8068,6.21,6.28,6.53,7.2036,7.29,6.376666666666667,0.4420124432637616,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-22T00:01:48Z,2025-08-21T17:01:48-07:00,2025-08-22T00:59:03Z,2025-08-21T17:59:03-07:00
7.38,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,2025-08-22T02:00:00Z,2025-08-21T19:00:00-07:00,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-22T01:02:07Z,2025-08-21T18:02:07-07:00,2025-08-22T01:05:07Z,2025-08-21T18:05:07-07:00
8.68,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,8.05,8.0576,8.145,8.24,9.0,9.6992,9.76,8.683333333333332,0.937247743840088,20,00:30:00,3,00:04:30,15.0,8.0,2025-08-21T04:41:32Z,2025-08-20T21:41:32-07:00,2025-08-21T04:59:01Z,2025-08-20T21:59:01-07:00
9.52,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,8.62,8.665,9.2875,9.485,9.84,10.2894,10.32,9.522,0.530844191411713,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T05:01:34Z,2025-08-20T22:01:34-07:00,2025-08-21T05:58:29Z,2025-08-20T22:58:29-07:00
9.26,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,8.82,8.8632,9.12,9.23,9.34,9.6572,9.67,9.256666666666668,0.25980762113533157,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T06:01:01Z,2025-08-20T23:01:01-07:00,2025-08-21T06:56:53Z,2025-08-20T23:56:53-07:00
9.21,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,8.17,8.25,8.670000000000002,9.29,9.614999999999998,10.136000000000001,10.22,9.206363636363637,0.6228205636822333,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T06:59:25Z,2025-08-20T23:59:25-07:00,2025-08-21T07:59:27Z,2025-08-21T00:59:27-07:00
9.14,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-21T08:01:59Z,2025-08-21T01:01:59-07:00,2025-08-21T08:04:59Z,2025-08-21T01:04:59-07:00
11.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,8.67,8.67,9.2675,11.145,12.327499999999999,13.8456,13.86,11.029,1.9622348370048768,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T09:01:48Z,2025-08-21T02:01:48-07:00,2025-08-21T09:58:19Z,2025-08-21T02:58:19-07:00
12.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,11.34,11.3532,11.5,11.68,12.08,13.4172,13.59,11.967142857142859,0.7731044406743993,20,00:30:00,7,00:10:30,35.0,18.0,2025-08-21T10:00:51Z,2025-08-21T03:00:51-07:00,2025-08-21T10:54:04Z,2025-08-21T03:54:04-07:00
10.9,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,9.99,9.9948,10.28,11.0,11.309999999999999,12.0632,12.14,10.90142857142857,0.7829310010345427,20,00:30:00,7,00:10:30,35.0,18.0,2025-08-21T10:59:43Z,2025-08-21T03:59:43-07:00,2025-08-21T11:55:35Z,2025-08-21T04:55:35-07:00
9.28,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,8.16,8.2914,8.9175,9.155,9.6625,10.516,10.66,9.284,0.6840272899039437,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T11:58:31Z,2025-08-21T04:58:31-07:00,2025-08-21T12:55:43Z,2025-08-21T05:55:43-07:00
11.5,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,9.11,9.227,9.907499999999999,11.925,12.3975,13.934800000000001,14.14,11.47,1.6503669625604818,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T12:58:15Z,2025-08-21T05:58:15-07:00,2025-08-21T13:58:26Z,2025-08-21T06:58:26-07:00
13.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,11.25,11.2914,11.7875,12.985,14.205,14.765,14.81,12.98,1.369703942057877,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T14:01:22Z,2025-08-21T07:01:22-07:00,2025-08-21T14:59:54Z,2025-08-21T07:59:54-07:00
13.9,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-21T15:02:26Z,2025-08-21T08:02:26-07:00,2025-08-21T15:05:26Z,2025-08-21T08:05:26-07:00
15.4,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,14.45,14.471,14.6075,15.325,15.8825,16.468999999999998,16.49,15.358749999999999,0.7927607727789914,20,00:30:00,8,00:12:00,40.0,20.0,2025-08-21T15:58:31Z,2025-08-21T08:58:31-07:00,2025-08-21T16:41:56Z,2025-08-21T09:41:56-07:00
13.9,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-21T16:58:59Z,2025-08-21T09:58:59-07:00,2025-08-21T17:01:59Z,2025-08-21T10:01:59-07:00
11.4,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,10.13,10.221200000000001,10.83,11.4,11.79,12.946,12.97,11.446666666666665,0.9601301995042126,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T18:01:08Z,2025-08-21T11:01:08-07:00,2025-08-21T18:55:21Z,2025-08-21T11:55:21-07:00
11.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,10.37,10.403599999999999,10.69,10.97,11.04,11.776,11.88,10.964444444444444,0.4327560256978268,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T19:05:23Z,2025-08-21T12:05:23-07:00,2025-08-21T19:58:22Z,2025-08-21T12:58:22-07:00
8.66,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,7.12,7.1456,7.47,8.55,9.96,10.3136,10.36,8.663333333333334,1.285,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T20:00:54Z,2025-08-21T13:00:54-07:00,2025-08-21T20:54:17Z,2025-08-21T13:54:17-07:00
7.45,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,7.29,7.2964,7.37,7.45,7.53,7.6036,7.61,7.45,0.2262741699796954,20,00:30:00,2,00:03:00,10.0,5.0,2025-08-21T20:57:14Z,2025-08-21T13:57:14-07:00,2025-08-21T21:05:46Z,2025-08-21T14:05:46-07:00
7.19,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,6.49,6.5044,7.035,7.295,7.467499999999999,7.5855999999999995,7.6,7.191999999999998,0.39211109536853334,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T21:59:48Z,2025-08-21T14:59:48-07:00,2025-08-21T22:57:32Z,2025-08-21T15:57:32-07:00
7.71,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,6.78,6.8216,7.15,7.69,8.25,8.6376,8.66,7.705555555555555,0.6696475026293887,20,00:30:00,9,00:13:30,45.0,23.0,2025-08-21T23:00:53Z,2025-08-21T16:00:53-07:00,2025-08-21T23:54:42Z,2025-08-21T16:54:42-07:00
8.05,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,6.91,6.946,7.515000000000001,7.96,8.42,9.716,9.95,8.049090909090909,0.8703384921449183,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T23:57:14Z,2025-08-21T16:57:14-07:00,2025-08-22T00:58:52Z,2025-08-21T17:58:52-07:00
6.93,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,2025-08-22T02:00:00Z,2025-08-21T19:00:00-07:00,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-22T01:01:24Z,2025-08-21T18:01:24-07:00,2025-08-22T01:04:24Z,2025-08-21T18:04:24-07:00
8.55,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,7.83,7.8606,8.2125,8.445,8.780000000000001,9.414800000000001,9.47,8.5475,0.6852919086053761,20,00:30:00,4,00:06:00,20.0,10.0,2025-08-21T04:38:14Z,2025-08-20T21:38:14-07:00,2025-08-21T04:57:58Z,2025-08-20T21:57:58-07:00
9.32,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,8.42,8.454,8.935,9.37,9.7,10.298,10.43,9.322727272727274,0.5810523368697674,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T05:00:32Z,2025-08-20T22:00:32-07:00,2025-08-21T05:59:17Z,2025-08-20T22:59:17-07:00
9.81,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,9.46,9.4906,9.7025,9.725000000000001,9.965,10.1676,10.2,9.806999999999999,0.21822770982011652,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T06:01:52Z,2025-08-20T23:01:52-07:00,2025-08-21T06:56:29Z,2025-08-20T23:56:29-07:00
9.73,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,8.37,8.569999999999999,9.5,9.76,10.08,10.436,10.46,9.728181818181818,0.5729191597741902,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T06:59:04Z,2025-08-20T23:59:04-07:00,2025-08-21T07:57:49Z,2025-08-21T00:57:49-07:00
9.66,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,9.66,9.66,9.66,9.66,9.66,9.66,9.66,9.66,,20,00:30:00,1,00:01:30,5.0,3.0,2025-08-21T08:00:24Z,2025-08-21T01:00:24-07:00,2025-08-21T08:03:24Z,2025-08-21T01:03:24-07:00
10.5,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,9.55,9.578800000000001,9.985,10.74,10.88,11.3778,11.43,10.507000000000001,0.6368856516937187,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T09:01:44Z,2025-08-21T02:01:44-07:00,2025-08-21T09:54:56Z,2025-08-21T02:54:56-07:00
11.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,10.05,10.190000000000001,10.844999999999999,11.06,11.129999999999999,11.644,11.67,10.997272727272728,0.4261711137346336,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T09:57:30Z,2025-08-21T02:57:30-07:00,2025-08-21T10:56:15Z,2025-08-21T03:56:15-07:00
10.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,10.17,10.206,10.555,10.74,11.094999999999999,11.324,11.36,10.789090909090909,0.3705793989269919,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T10:58:50Z,2025-08-21T03:58:50-07:00,2025-08-21T11:57:35Z,2025-08-21T04:57:35-07:00
10.7,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,10.29,10.293999999999999,10.530000000000001,10.64,10.845,11.104000000000001,11.14,10.67818181818182,0.26422786309616125,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T12:00:10Z,2025-08-21T05:00:10-07:00,2025-08-21T12:58:57Z,2025-08-21T05:58:57-07:00
11.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,10.29,10.3134,10.8,11.165,11.5275,11.8478,11.9,11.124000000000002,0.5251708716641128,20,00:30:00,10,00:15:00,50.0,25.0,2025-08-21T13:01:31Z,2025-08-21T06:01:31-07:00,2025-08-21T13:54:42Z,2025-08-21T06:54:42-07:00
10.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,8.98,9.06,9.88,10.1,10.36,10.836,10.93,10.05545454545455,0.5369425227408172,20,00:30:00,11,00:16:30,55.0,28.0,2025-08-21T13:57:17Z,2025-08-21T06:57:17-07:00,2025-08-21T14:56:02Z,2025-08-21T07:56:02-07:00
