value,coordinates,Sensor ID,Latitude,Longitude,City,Station Name,First Seen (UTC),Last Seen (UTC),Timezone,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
4.49,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,4.492874960104625,4.492874960104625,4.492874960104625,4.492874960104625,4.492874960104625,4.492874960104625,4.492874960104625,4.492874960104625,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00
3.93,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,3.9256666700045266,3.9256666700045266,3.9256666700045266,3.9256666700045266,3.9256666700045266,3.9256666700045266,3.9256666700045266,3.9256666700045266,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00
3.87,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,3.8663750092188516,3.8663750092188516,3.8663750092188516,3.8663750092188516,3.8663750092188516,3.8663750092188516,3.8663750092188516,3.8663750092188516,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00
4.41,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00,4.407833298047383,4.407833298047383,4.407833298047383,4.407833298047383,4.407833298047383,4.407833298047383,4.407833298047383,4.407833298047383,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00
5.71,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00,5.712083359559377,5.712083359559377,5.712083359559377,5.712083359559377,5.712083359559377,5.712083359559377,5.712083359559377,5.712083359559377,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00
7.27,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,7.272374987602234,7.272374987602234,7.272374987602234,7.272374987602234,7.272374987602234,7.272374987602234,7.272374987602234,7.272374987602234,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00
6.23,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,6.234666625658671,6.234666625658671,6.234666625658671,6.234666625658671,6.234666625658671,6.234666625658671,6.234666625658671,6.234666625658671,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00
4.21,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,4.213333308696747,4.213333308696747,4.213333308696747,4.213333308696747,4.213333308696747,4.213333308696747,4.213333308696747,4.213333308696747,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00
3.12,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,3.1214583218097687,3.1214583218097687,3.1214583218097687,3.1214583218097687,3.1214583218097687,3.1214583218097687,3.1214583218097687,3.1214583218097687,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00
3.95,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,3.9507499734560647,3.9507499734560647,3.9507499734560647,3.9507499734560647,3.9507499734560647,3.9507499734560647,3.9507499734560647,3.9507499734560647,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00
2.36,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,2.3611249970272183,2.3611249970272183,2.3611249970272183,2.3611249970272183,2.3611249970272183,2.3611249970272183,2.3611249970272183,2.3611249970272183,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00
5.19,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,5.186875065167745,5.186875065167745,5.186875065167745,5.186875065167745,5.186875065167745,5.186875065167745,5.186875065167745,5.186875065167745,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00
5.61,,12661031,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,2025-08-23T23:00:00Z,2025-08-23T16:00:00-07:00,5.605166594187419,5.605166594187419,5.605166594187419,5.605166594187419,5.605166594187419,5.605166594187419,5.605166594187419,5.605166594187419,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,2025-08-23T23:00:00Z,2025-08-23T16:00:00-07:00
6.17,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T02:00:00Z,2025-08-22T19:00:00-07:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,6.170041620731354,6.170041620731354,6.170041620731354,6.170041620731354,6.170041620731354,6.170041620731354,6.170041620731354,6.170041620731354,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T02:00:00Z,2025-08-22T19:00:00-07:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00
6.56,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,6.558083256085713,6.558083256085713,6.558083256085713,6.558083256085713,6.558083256085713,6.558083256085713,6.558083256085713,6.558083256085713,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00
7.48,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,7.484708309173584,7.484708309173584,7.484708309173584,7.484708309173584,7.484708309173584,7.484708309173584,7.484708309173584,7.484708309173584,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00
6.7,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,6.7044583559036255,6.7044583559036255,6.7044583559036255,6.7044583559036255,6.7044583559036255,6.7044583559036255,6.7044583559036255,6.7044583559036255,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00
7.6,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00,7.6040416558583575,7.6040416558583575,7.6040416558583575,7.6040416558583575,7.6040416558583575,7.6040416558583575,7.6040416558583575,7.6040416558583575,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00
12.3,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00,12.325499971707663,12.325499971707663,12.325499971707663,12.325499971707663,12.325499971707663,12.325499971707663,12.325499971707663,12.325499971707663,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00
10.5,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00,10.499374866485596,10.499374866485596,10.499374866485596,10.499374866485596,10.499374866485596,10.499374866485596,10.499374866485596,10.499374866485596,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00
12.4,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,12.399749954541525,12.399749954541525,12.399749954541525,12.399749954541525,12.399749954541525,12.399749954541525,12.399749954541525,12.399749954541525,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00
11.0,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,10.985791603724161,10.985791603724161,10.985791603724161,10.985791603724161,10.985791603724161,10.985791603724161,10.985791603724161,10.985791603724161,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00
9.64,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,9.63670833905538,9.63670833905538,9.63670833905538,9.63670833905538,9.63670833905538,9.63670833905538,9.63670833905538,9.63670833905538,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00
8.4,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,8.398124853769938,8.398124853769938,8.398124853769938,8.398124853769938,8.398124853769938,8.398124853769938,8.398124853769938,8.398124853769938,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00
10.8,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00,10.80216670036316,10.80216670036316,10.80216670036316,10.80216670036316,10.80216670036316,10.80216670036316,10.80216670036316,10.80216670036316,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00
14.4,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00,14.441874980926514,14.441874980926514,14.441874980926514,14.441874980926514,14.441874980926514,14.441874980926514,14.441874980926514,14.441874980926514,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00
18.8,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,18.767374992370605,18.767374992370605,18.767374992370605,18.767374992370605,18.767374992370605,18.767374992370605,18.767374992370605,18.767374992370605,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00
15.6,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,15.582249879837036,15.582249879837036,15.582249879837036,15.582249879837036,15.582249879837036,15.582249879837036,15.582249879837036,15.582249879837036,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00
8.57,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,8.566666603088379,8.566666603088379,8.566666603088379,8.566666603088379,8.566666603088379,8.566666603088379,8.566666603088379,8.566666603088379,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00
6.31,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,6.312458316485087,6.312458316485087,6.312458316485087,6.312458316485087,6.312458316485087,6.312458316485087,6.312458316485087,6.312458316485087,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00
7.52,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,7.519583264986674,7.519583264986674,7.519583264986674,7.519583264986674,7.519583264986674,7.519583264986674,7.519583264986674,7.519583264986674,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00
5.32,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,5.320374985535939,5.320374985535939,5.320374985535939,5.320374985535939,5.320374985535939,5.320374985535939,5.320374985535939,5.320374985535939,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00
11.9,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,11.922791798909506,11.922791798909506,11.922791798909506,11.922791798909506,11.922791798909506,11.922791798909506,11.922791798909506,11.922791798909506,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00
11.7,,12661032,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,2025-08-23T23:00:00Z,2025-08-23T16:00:00-07:00,11.690833330154419,11.690833330154419,11.690833330154419,11.690833330154419,11.690833330154419,11.690833330154419,11.690833330154419,11.690833330154419,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,2025-08-23T23:00:00Z,2025-08-23T16:00:00-07:00
45.7,,12661033,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-23T02:00:00Z,2025-08-22T19:00:00-07:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,45.73362509409586,45.73362509409586,45.73362509409586,45.73362509409586,45.73362509409586,45.73362509409586,45.73362509409586,45.73362509409586,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T02:00:00Z,2025-08-22T19:00:00-07:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00
47.8,,12661033,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,47.779333432515465,47.779333432515465,47.779333432515465,47.779333432515465,47.779333432515465,47.779333432515465,47.779333432515465,47.779333432515465,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00
49.4,,12661033,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,49.39954121907552,49.39954121907552,49.39954121907552,49.39954121907552,49.39954121907552,49.39954121907552,49.39954121907552,49.39954121907552,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00
49.2,,12661033,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,49.16300010681152,49.16300010681152,49.16300010681152,49.16300010681152,49.16300010681152,49.16300010681152,49.16300010681152,49.16300010681152,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00
47.9,,12661033,34.04730585908652,-118.2350604373149,Los Angeles,Father's Office,2025-04-02T16:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,98,relativehumidity,%,,1hour,01:00:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00,47.94116687774658,47.94116687774658,47.94116687774658,47.94116687774658,47.94116687774658,47.94116687774658,47.94116687774658,47.94116687774658,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00
